Pos,Com,MSE,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,mse_1
6,2,1,0,0,0,7.4165244,4.062328,0,0,0,0,0,0,0,0,0,0,0,2.9943185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4933763,0,0,0,0,0,0,0,0,0,0,0,0,17.038267,0,0,0,0,1.040396,0,0,0,5.523445,17.059595,11.55935,0,0,0,0,0,16.443228,14.153381,29.749342,57.9008,27.62179,18.05106,3.7269497,0,1.1266974,8.716588,40.759804,22.924162,25.898897,0.18599261,2.3979588,2.3811593,0,0,0,0,16.20325,10.320718,0,0,0,0,0,12.087953,0,0.6318235,27.3865,6.578295,0,0,0,0,0,0,0,5.0339313,29.603415,34.777397,7.3294277,0,0,0,0,0,0,9.8135,19.280937,31.984247,37.70051,15.642367,3.8283083,0,0.4810272,0,0,0,2.8346653,24.602419,41.344276,43.14392,17.191298,0,0,2.8967586,2.2747908,0,0,21.168512,6.5336905,0,11.469312,0,0,8.47426,0,0,12.963815,51.198025,36.709457,18.938597,0.9468722,0,0,995.0014524
6,2,1,0,0,0,0.6347368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.963799,0,0,0,0,0,0,0,0,0,0,0,7.862777,0,0,0,3.0130887,0,0,3.9638503,0,0,3.422696,0,0,0,0,0,0,0,0,14.109968,41.720245,5.252641,0,0,3.1849446,15.816037,0,0.40227044,2.4572144,26.552177,37.71353,26.240805,0,4.0149965,5.613932,5.8082056,0,15.465551,23.801935,41.938393,71.34748,59.53383,49.958393,8.420655,1.1856995,0,3.1756887,37.127693,15.044698,26.948038,20.950068,34.171726,7.1850476,0,0,0,0.32895562,9.670746,0,2.5650299,0,8.471093,0,0,0.27459583,0,0.6186308,5.062636,2.2538092,14.834706,0,0,0,0,0,0,0,27.738401,50.395435,20.83621,0,0,0,0,0,0,7.408238,16.930197,45.75822,44.350525,6.427686,12.307462,0,0,0,0,0,0,17.362276,42.297066,31.939272,14.36941,0,0,0,0,0.63271075,0,7.974096,0.8766369,0,7.030166,0,0,0,0,2.57231,0,1.9273248,11.626397,7.60058,0,0,0,968.1445156
6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.101992,0,0,0,0,3.4206324,0,0,0,0,0,0,0,0,0,0,0,1.5702772,4.579478,0,0,0,0,0,0,0,0,2.0863252,11.516637,7.468953,0,0,0,0,0,0,0,0,0,9.612571,15.722862,0,0,0,0,0,0,0,0,7.047576,8.979039,9.8055,0.124217,0,0,0,0,0,10.6383505,16.87965,12.380286,16.435583,9.379355,0.9815262,0,1.181773,3.1859903,10.846145,27.990671,14.9911995,8.899799,7.857256,0,16.106043,0,0,0,0,2.248653,1.435772,0,0,0,0,0,0,0,14.632968,0,0,0,0,0,13.103109,0,0,0,1.9788103,0.08337788,0,0,0,0,0,0,0,0,7.3071427,8.806739,6.497423,0,10.606254,0,0,0,0,0,6.7404532,2.0845456,6.1538925,0.86940986,0,0,0,0,0,0,6.1090393,15.461841,0,0,0,0,0,0,0,0,1.0480905,3.7526152,0,0,0,0,1244.879477
6,4,5,0.9154361,0,0,0,0,0,0,0,0,0,1.1378574,4.40809,0,0,0,0,0,0,0,0,0,0,0,2.8016021,0.19880801,0,0,0,0,0,0,0,0,0,0,0.7453276,0,0,0,0,0,0,0,0,2.9718094,7.820688,14.207386,0,0,0,0,0,0,0,0,1.9017565,6.2157106,7.84898,3.428317,0,0,0,0,0,0,0,7.8870773,7.0524745,7.828583,0.377697,0,0,0,0,0.99441355,12.727295,12.706108,10.559338,16.05089,8.920276,0,6.4209495,13.4913645,12.617114,11.047786,15.729896,15.821837,11.9630995,5.0422716,0,10.511479,12.9963255,0,0,0,0,0,0,0,0,0,5.5707517,21.35649,7.8545923,0,0,0,0,0,0,0,0,18.225153,27.403654,0,0,0,0,0,0,0,0,0,8.855024,9.388354,11.192135,9.017925,0,0,0,0,0,0,0,12.56305,11.51414,14.360011,1.8096497,0,0,0,0,0,0,7.5076914,36.62403,1.2383265,0,0,0,0,0,0,0,0,5.7905226,0,0,0,0,1261.721958
6,2,1,0,1.9288387,0,0,5.06203,0,0,13.648744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5457518,0,0,0,0,0,0,0,0,0,0,6.096032,6.0325713,1.9433943,0,0,0,0,0,0,0,0,0,10.38341,24.587305,0.70968443,0,0,0,0,0,0,0,16.348467,27.24294,29.792215,2.0999498,1.4130148,0,0,0,18.500338,26.390593,49.889915,82.28474,50.831207,48.016212,12.213981,0,0,4.097049,45.774757,26.927305,28.620798,26.713095,4.698473,0,0,0,0,4.2083592,12.45968,5.0988812,0,0,19.839485,11.110885,0,11.367485,0,0.72976995,40.242836,19.814608,0,0,0.6596071,0,0,0,0,3.4524336,43.348824,61.424812,12.5442,0,0,0,0,0,0,9.456525,18.439653,36.485863,28.13498,8.693675,0,0,7.626149,0,0,0,0,20.619448,33.053925,22.919264,6.553755,0,0.10027717,0,0,0,0,25.227615,18.946154,0,4.5100207,0.11734159,0,0,0,0,16.701483,65.399155,40.564888,13.4241295,0,0,0,993.8379309
6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.337454,0,0,0,0,0,2.4007318,3.9563599,0,0,0,0,0,0,0,0,0,0,0,0,8.0735235,4.2982616,0,0,0,0,0,0,0,0,0,1.3634322,0,0,0,0,0,0,0,2.1802373,10.434682,18.513838,0,0,0,0,0.44973332,0,0,2.4173102,11.891223,19.079622,5.3226824,0,0,0,0,0,12.169728,12.34239,2.9843705,2.2833128,3.007497,0,0,7.1816683,0,4.804875,31.802324,24.010939,0.69420105,0,0,0,0,0,0,0,0,0,0.5533562,0,0,0,0.6071497,0.9885915,4.2401953,0.93396956,0,0,0,0,0,0,0,7.4263477,23.415539,7.7941675,0.14618278,0,0,0,0,0,0,0,23.184698,31.128555,14.37252,7.458204,0,0,0,0,2.1316967,0,12.075082,34.519688,29.77244,37.88562,13.355238,0,0,0,0,0,12.886367,23.614191,47.036224,1.5819967,0,0,0,0,0,0,2.974512,18.425474,32.037323,0,0,0,0,1264.346361
6,2,1,0,0,0,5.600552,16.277983,0,0,6.2265887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.380896,1.6748481,0,0,0,0,0,0,0,0,2.5461502,0,0,12.548977,0,0,0,0,0,0,25.142996,3.9559865,0,3.341011,0,0,0,0,0,0,1.6370845,0,43.471992,90.98774,24.46204,0,0,0,0,0,0,0,19.06128,43.22711,14.448402,0,0,0,0,0,0.97999275,0,19.649559,44.38587,30.204397,11.989362,0,0,0,3.2433677,25.08874,9.296578,31.493502,19.206835,20.22357,6.3150773,0,5.944424,0,0,14.811734,4.732517,3.119407,0,0,0,0,0,0,0.19851987,31.42917,10.360879,10.408754,3.6320176,0,0,0,0,0,7.511893,28.926214,43.167793,21.96491,0,0,0,0,2.4209843,0,0,18.33143,47.12325,38.587425,0,0,0.59476525,5.3234687,0,0,0,0,21.107477,40.599625,18.470865,0,0,0,0,0,0,0,5.5880103,3.4740536,0.4359337,1.8171139,0,0,0,0,0,0,0,5.756874,6.6377387,0,0,0,969.5854878
6,2,2,0,0,0,0,11.137515,0,0,0,0,2.6096516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3085815,0,0,0,0,0,0,0,0,0,5.6141877,2.4473517,0,0,0,14.677717,6.861715,0,0,0,0,0,0,0,0,0.30151033,0,21.749624,39.326576,3.7413628,0,0,0,0,0,0.2691521,0,19.430006,36.00479,29.264614,0,0.58637387,7.2774215,0,0,16.070019,19.633112,46.739407,80.30637,57.05847,52.782295,10.053264,1.7170182,0,7.56747,42.975616,25.19034,30.85604,32.762203,22.431532,3.2788956,0,0,0,9.20832,15.023044,3.9822538,0,0,9.151027,0,0,0,0,0,18.704184,0,0,0,3.877895,0,0,0.92513114,0,0,20.755236,26.321358,4.0369062,6.3455124,3.4966083,0,0,0,0,2.694754,16.29664,36.346752,36.1605,4.090574,7.8606286,0,3.590648,0,0,0,6.810367,30.434244,49.256077,41.281372,10.509179,0.3448599,0,0,0,0,0,17.457857,7.9228864,0,7.475677,0.8714107,0,0,0,0,0.8182194,21.69441,24.735136,16.38296,0,0,0,1027.812048
6,2,1,0,0,0,0.2593462,8.12064,0,0,0.81684446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1917462,0,0,0,10.039758,1.1641548,0,0,0,0,2.760523,1.301692,0,0,19.88008,7.342645,0,0,0,6.8442316,0,1.7712471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.097049,30.532793,0,0,0,0,5.2270684,16.073503,0,0,0.43503737,7.762504,0,7.6147146,3.2559195,30.22749,71.80402,44.091595,36.34467,4.0943065,7.182437,0,11.815452,62.353813,29.430002,22.211689,20.285376,0,0,0,0,0,13.902509,20.23173,4.102332,0,0,0,0,0,0,0,0.25997865,18.741442,0,0,0,0.42868423,0,0,0,0,2.8775017,34.40991,47.7707,14.4461775,0,4.283905,0,0,0,0,0,18.781187,48.695183,39.036064,12.402345,22.187883,4.8238606,6.3618674,0,0,0,5.0089946,34.400806,45.18096,33.479645,16.347652,0.061000716,0,0,0,0,0,0.64648825,0,0,9.644059,15.422872,0,0,0,0,0,0,4.307862,0,0,0,1.0541365,961.1591644
6,4,5,0,0,0,0,0,0,0,0,0,0,0,1.4460113,0,0,0,0,0,8.05587,0,0,0,0,0,0,2.2703893,2.7589173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7019482,0,0,0,0,0,0,0,0,0,5.912443,12.157514,10.970656,0,0,0,0,0,0,0,5.433659,18.71932,25.961706,0.6626005,0,0,0,0,0,0.2349155,7.399313,0,0,1.5789661,0,14.992002,14.33062,9.030463,11.768136,19.412407,14.028083,0,0,0,11.7844305,12.340132,0,0,0,0,0,0,0,0,0,3.6449726,0,0,0,0,0,0,0,0,5.1387916,0,0.42942423,19.877094,1.7324584,0,3.5701766,0,0,0,0,0,0,12.90772,11.717192,5.7074385,3.9450436,0,2.645268,0,0,0,0,0,16.104021,18.132898,29.22213,18.37012,0,0,0,0,0,0,3.4074943,33.274387,2.0469878,0,0,0,0,0,0,0,0,10.45783,0,0,0,0,1262.957953
6,2,2,0,0,6.1336846,12.702422,8.010125,0,0,0,0,0.40598977,0,0,0,5.650974,0,0,0,0,0,0,0,0,17.256083,38.54873,16.6523,0,0,0,0,0,0,0,2.50944,1.3519356,0,5.7313437,21.328545,0,0,0,0,0,0,0,0,0,8.146361,0,0,0,0,0,0,0,0,0,1.3399491,0,0,0,0,3.2783558,0,0,0,5.5694985,15.885476,24.230284,1.0922879,0.08138807,0,0,0,19.819998,29.28213,48.070297,82.80802,57.536167,52.474182,8.979885,0,0.9750201,12.097056,64.05854,26.454668,18.814035,26.264334,24.67914,4.3770137,0,0,0,6.743679,23.125841,0,0,0,10.279164,0,0,0,0,0,12.1680155,0,4.5917945,0,0,0,0,0,0,0,20.819422,40.772392,14.816852,0.82379085,2.4135244,0,0,0,0,0,28.468874,56.565125,40.996216,14.58566,9.906264,0,0,0,0,0,0,21.818254,42.734867,33.598663,8.771588,0,0,0,0,0,0,13.0706415,12.443852,0,0,0,0,1.5206927,0,0,0.87924814,14.261211,13.334882,0,0,0,0,1065.244556
6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61447084,5.8715878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072410464,1.1192205,0,0,0,0,0,0,0.24120802,0,0,0,0.54500014,0,0,0.6221138,0,0,0,0,0,0,0.08671656,0,0,0,0,0.23420429,0,0,0,0,0,0,0.5051363,11.550708,10.74792,8.501709,0,0,0,0,10.923127,17.757973,28.86806,15.978721,6.0098557,7.99269,0,0,0,0,4.097815,0,2.1072562,0,0.44613343,0,0,0,0,0,0,16.956762,0,0,0,0,0,16.695154,0,0,0,1.4830124,6.12817,16.945494,3.654542,0,0,0,0,0,2.8205311,16.571096,24.553446,15.859485,0,0,0,21.424513,0.44772875,0,6.5961704,16.05154,12.194573,18.326056,6.108518,0,0,0,0,0,11.406707,1.8247068,0,0,0,0,0,1.1590087,0,0,4.622401,7.9077387,7.013116,1.4729922,0,0,0,1239.242426
6,2,1,0,0,0,0,12.170367,0,0,12.669196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.670133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.060705,1.0282376,0,0,0,7.8720355,0,6.0951076,1.2051415,7.096885,23.363367,22.732897,0,0,0,0,0,21.288591,30.161299,51.477802,88.11506,48.06517,36.444702,4.149446,0,0,8.363361,42.540806,19.45024,29.881367,24.023264,8.254037,0,0,0,0,7.180366,15.32722,3.7132704,1.4210671,0,0,0,0,2.9831913,0,0.25262383,14.250169,7.699096,0,0,0,0,0,0,0,4.4271455,28.868544,47.640907,17.187843,0,0,0,0,0,0,0,21.768316,42.220497,37.68521,0,0.39277166,0,0,0,0,0,5.715133,32.742813,40.91176,20.916079,0.84239936,0,0,1.3565325,0,0,0,14.332982,7.6340594,0,4.8248734,0,0,3.5005734,1.0271033,0,0,12.165818,12.455771,0.73252475,0,0,0,995.2158837
6,4,5,0,0,0,0,0,0,2.6538923,0,0,0,0,0,0,0,0,0,4.1862564,14.077102,1.1351161,0,0,0,0,0,0,0,0.25625685,2.2568467,0,0,0,0,0,0,0,0,13.034992,24.428246,13.514232,2.3209147,0,0,0,0.47953445,1.7000604,0,0,6.0378876,4.0040183,0,1.2342627,0,0,0,0,0,5.0764956,6.8020353,5.3448577,0,0,0,0,0,0,0,3.8129845,5.3246183,10.1334505,0,0,0,0,0,0,6.719445,13.84137,9.086013,2.5546389,0,0,0,8.2540865,14.042562,11.206982,21.357271,10.631102,8.123416,11.224027,0,0,0,0,0,0,0.9280054,0,0,0,0,0,0,1.1155672,0,0,0,0,0,0,2.1366599,0,0,2.8765993,11.796211,1.8216908,0,8.9005575,0,0,0,0,0,0,17.201944,18.460388,22.225325,18.971395,1.2856224,0,0,5.610057,0,0,4.756692,12.726994,12.135501,14.439338,7.415864,0,0,0,0,0,0.7189797,0,0,0,0,0,0,0.725702,0,0,0.84871316,0,3.7139843,0,0,0,0,1245.211969
6,2,2,0,0,0,6.3800664,11.968158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741578,23.959578,1.9974136,0,0,0,0,0,0,0,0,4.8960195,0,0,2.1883783,0,0,0,0,0,0,0,0,0,0.5898493,0,0,0,0,0,0,0,0,11.457318,29.269447,3.379075,0,0,0,0,0,0,0,17.787268,24.500566,20.514921,0,0,4.079468,0,0,5.54631,0,23.517927,44.35757,29.873663,16.822567,0,0,0.5817541,10.220329,34.976875,17.00104,17.617964,15.198623,4.2581105,0.5082917,0,0,0,0,17.126003,8.307665,0,0,6.0242476,3.5911093,0,0,0,0.19854519,52.110954,22.469847,0,0,0,0,0,0,0,0,42.749657,55.017296,15.727778,4.9791727,0,0,0,0,0,0,20.467127,38.681587,21.894354,6.0603194,10.971063,0,0,0,0,0,4.7411675,38.23351,43.481194,28.890776,3.3039937,0,0,0,0,0,0,36.331535,30.437788,0,0,0,0,6.5494065,0.032018434,0,10.358829,61.88865,50.22162,19.871592,0,0,0,1031.025171
6,2,1,0,0,0,1.5691088,5.108851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.855499,1.1841979,0.74042064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7804136,0,0,0,0,6.741183,4.907763,0,0,4.4259458,0,0,7.9914255,11.106948,24.02337,52.599545,30.255108,15.783148,0,0,0,5.4210773,22.490055,22.34112,21.114618,2.437187,5.317197,0,0,0,0,6.8533106,14.473441,14.662705,0,0,0,0,0,0,0,0,52.404476,18.502337,0,0,0,0,0,0,0,0.6155903,43.834602,54.219696,20.639288,0,0,0,0,0,0,3.7653656,21.014833,38.905785,36.195053,3.2432122,3.346806,0,0,0,0,0,5.695425,25.247534,47.987144,34.786846,4.761502,0,0,0,0,0,0,23.020739,11.448493,0,1.2923791,0,0,3.535768,0,0,1.3390958,21.998598,18.65962,2.4767303,0,0,0,973.3730571
6,2,1,0,0,0,0.80797464,5.171453,0,0,0,0,1.3609312,0,0,0,0,0,0,0,0,0,0,0,0,21.558279,48.7588,13.284278,0,0,0,0,0,0,0,15.842538,14.649714,0,10.520434,15.519094,0,0,0,0,0,0,0,0,0,4.425697,0,0,0,0,0,0,0,0,0,2.6053407,0,0,0,2.8381474,11.475545,0,0.07511516,0,0,6.0655074,12.121588,0.7401272,0,21.795362,5.404511,0,13.131724,11.477876,29.2144,61.323895,30.227165,19.639349,2.1138523,0,0,10.58397,61.384098,21.46812,14.653783,16.08914,22.978277,3.535088,0,0,0.7954039,13.505074,24.102585,4.383834,0,0.26116997,19.57884,3.7318795,0,0.4835198,0,0.02317233,33.191246,15.237992,2.1486995,14.959884,28.749224,0,0,0,0,0,28.847979,41.31715,10.745976,6.707623,22.848162,0,0,0,0,0,10.744979,20.948313,15.880044,16.603949,8.373578,0.907509,0.49159715,0,0,0,0,4.535703,19.31831,26.57911,11.059668,0,0,0,0,0,0,27.92552,14.596997,0,4.635396,5.0745792,0,0,0,0,7.431747,50.332535,46.14888,28.393972,0,0,0,984.5305382
6,2,2,0,0,0,3.2356899,10.5265255,0,0,3.0096803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3755403,0,0,0,0,0,0,2.7145638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1521873,0,3.7263288,0,0,10.419955,14.972951,0,0,5.948154,0.4726661,0,18.25643,2.5618262,19.693644,60.55304,34.631542,24.8491,3.618011,0,0,13.973792,57.50432,14.286021,15.21738,16.135195,14.597516,0,0,0,0,15.706662,31.199839,7.9215484,0,0,0.16639896,0,0,10.372144,0,0.05152143,34.448906,15.324641,0,0,0,0,0,0,0,0,36.407677,54.785385,16.548153,0,0,0,0,0,0,0,27.580847,49.02439,38.265617,3.6507173,0,0,0,0,0,0,0,26.842104,45.359886,23.954794,0,0,0,0,0,0,0,14.16652,18.41314,0,0.009768557,1.2233593,0,0.9781027,0,0,0,20.519648,34.0672,23.445284,0,0,0,1057.206467
6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.287971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4684059,7.5737514,9.179877,2.7586908,0,0,0,0,0,0,0,0,5.003331,0.7047618,0,0,0,0,0,0,0,10.92652,12.413788,1.2512491,0,0,0,0,0,0,0,10.274304,19.346178,8.081458,0,0,0,0,0,9.225768,5.036986,1.5647774,14.194976,12.847681,0,0,0,6.1939936,9.990039,32.245003,22.236952,3.6971216,0,0,0,0,0,0,0,0,0,0.85017943,0,0,0,0,13.862617,8.233919,0.9978928,0,0,0,0,0,0,0,0,20.361506,2.6564543,0.18852606,2.6115382,0,0,0,0,0,0,25.50971,29.148275,15.642376,10.525155,0,0,0,0,0,0,4.234991,19.04696,18.609306,22.685122,9.203359,0,0,0,0,0,0,6.6269236,29.030664,0.84164965,0,0,0,0,0,0,0,7.91378,20.929579,0,0,0,0,1264.160569
6,2,2,0,9.126195,11.955312,0.1127661,4.0233345,0,0,1.9681358,0,0,0,0,0,0,0,0,2.932947,0,0,0,0,0,12.05199,15.122572,0,0,0,0,6.344053,1.706246,0,0,5.0412297,3.6225238,0,1.66553,3.9696393,0,18.303082,8.325732,0,0,0,0,0,1.5652562,0,0,0.769239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004956435,0,0,4.1391487,9.724074,0,0,0,0,0,11.204008,4.1474104,26.266768,67.946915,43.05773,29.375473,1.5013947,3.7906072,0,2.015336,45.38018,15.797135,7.2477965,9.832076,36.578976,12.995237,0,0,0,7.7820086,18.388287,5.311399,0,2.1743903,5.8733897,0,0,0,0,0,24.790478,4.858378,0,17.919226,20.405577,0,0,0,0,0,24.850191,40.77279,0,0,14.845329,0,0,0,0,0,18.214148,47.14508,35.80162,5.9375825,18.990356,0,0,0,0,0,0,14.174912,34.982216,26.985273,16.667227,2.7943726,0,0.27045554,0,0,0,0,0,0,6.968699,8.315465,1.267959,0,0,0,0,0,10.068967,10.696851,0,0,1.1694728,1046.508599
6,2,1,0,0,0,0,6.0473876,0,0,0,0,0,0,0,0,0,0,0,3.1654763,0,0,0,0,0,0,5.309492,0.92234546,0,0,0,0,0,0,0,0,3.0761943,1.6734604,0,0,0,0,0,0,0,0.27552754,15.925202,0,0,0,0,0,0,0,0,0,3.6999276,0,18.806345,41.16326,0,0,0,2.2499502,14.214288,0,0,0,19.364492,21.997389,14.701783,0,0,18.808702,7.531276,0,5.527884,3.4633493,31.811352,53.55813,41.73739,35.53123,2.6110854,6.0717225,0,1.4041497,41.32228,16.716131,14.47829,14.972905,30.190557,10.209474,0,0,0,2.2420135,17.801828,12.966805,0,0,8.051526,0,0,0,0,0.3992843,20.130331,8.286332,2.1136057,0,0,0,0,0,0,7.5519214,37.361984,48.895523,15.798738,1.3473685,0.98908323,0,0,0,0,0,32.799545,56.272552,47.61203,11.572721,10.985135,0,0,0,0,0,0,21.897694,36.688564,25.950548,13.803047,0,0,0,0,0,0,8.391382,0,0,9.201332,13.008565,0,0,0,0,0.3870829,26.054607,24.43825,17.491066,0.6396888,0,1.5964454,954.7867709
6,2,2,0,0,0,5.7193913,6.525952,0,0,4.0631385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.152617,7.871961,1.2696154,0,0,0,0,0,0,0,0,4.733668,4.605173,4.753383,4.88233,0,0,0,0,0,0,0,0,0,3.2149162,0,0,0,0,0,0,0,0,0,1.6299363,0,0,0,0,15.009084,0,0,1.738287,6.2387967,6.3869243,21.571629,3.4358475,0,0.33038244,1.6955229,0,22.595963,32.97871,50.440384,78.62371,46.642212,47.00288,10.806365,1.3681276,0,7.437551,61.072662,30.819288,19.2282,21.98734,7.6566534,0,0,0,0,8.135893,12.758075,0,0,0,9.189582,0,0,7.7491164,0,0.12920143,23.798496,2.9088273,0,0,0,0,0,0,0,0,27.270174,45.57274,5.5656013,0,2.0797324,0,0,0,0,0,0,6.222941,7.834353,0,0.6964321,0,0,0,0,0,9.346557,40.452446,35.474533,17.193678,0,0,0,0.6145022,0,0,0,37.8973,37.893387,0,0,0,0.982133,8.563328,0,0,6.146031,41.741646,37.53052,6.2908297,0,0,0,1026.159145
6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4495118,2.9263983,0.42988855,1.1724527,0,0,0,0,0.07617517,0.5713264,0,0,0,0,0,0,0,0,0,0,0,0,4.149247,11.775176,11.637452,0,0,0,0,0,0,0,1.3402655,9.100314,16.550295,5.311207,0,0,0,0,0,2.9817216,10.825627,6.944955,12.400283,10.143106,0,0,0,0,6.065606,32.55522,26.321465,8.019222,2.6023865,0,9.096702,1.7967255,0,0,0,0,0,0,0,0.30336767,0,0,17.216156,10.500762,10.820292,0,0,0,0,0,0,0,10.053483,18.09781,3.8044462,0.87085634,3.7619238,0,0,0,0,0,2.9798932,23.641983,41.40039,24.881113,17.807299,0,0,0,20.095972,4.246483,0,15.433808,27.824638,18.298828,29.536673,11.7549095,0,0,0.6821696,0,0,19.375483,27.429377,24.735231,0,0,0,0,3.725143,0,0,5.679699,23.116964,25.251669,0,0,0,0,1270.202961
6,2,2,0,9.230463,0,0,9.826709,0,0,12.234654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.274554,0,0,0,0,0,0.67789185,0,0,8.01009,10.494051,0,0,0,2.7537348,29.199476,7.7442145,0,0,0,12.538332,0,0,0,0,3.9052122,1.2154433,0,0,0,0,0,0,10.6698675,0,0,0.28896916,0,0,0,0,0,17.92758,16.92383,18.18899,0,0,3.420745,0,0,17.096992,30.003326,48.18503,71.49546,52.036507,47.09025,7.139277,0,0,0,36.47737,30.589825,25.347567,8.585992,29.49771,4.375984,0,0,0,8.194675,18.143703,25.08666,15.787416,16.395119,27.588335,1.9532373,0,0,0,0,32.61196,17.968712,0,29.044157,61.661827,0,0,0,0,6.310477,30.644457,53.325882,7.494846,13.267138,42.749676,0,0,0,0,0,0,9.565216,17.747095,0,5.5426345,0,0,0,0,0,0.49466425,18.910135,25.018805,6.826352,0,0,0,0,0,0,0,23.568998,20.23419,0,0,0,0,0.98024005,0,0,12.1998415,44.51423,36.303154,16.346577,0,0,0,1031.066973
6,2,1,0,0,0,3.1824474,6.892758,0,0,1.8056023,0,0,0,0,0,0,0,0,2.0993962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.381597,0,0,0,0,0,0,15.225947,0,0,3.3374438,0,0,0,0,0,0,0,0,19.729897,56.438454,6.353212,0,0,6.4854617,18.884804,0,0,0,18.328074,29.421663,21.748964,0.8371571,0,6.997609,5.466099,0,15.93575,25.731636,55.53994,86.53669,52.39511,56.428932,12.660289,0,0,6.1122527,40.76521,23.910173,35.48342,27.666084,9.646338,0,0,4.2512455,0,0.7637058,16.860529,10.584418,3.1020768,0,0,0,0,7.0897655,0,0.050032865,25.289831,21.06426,2.466992,0,0,0,0,0,0,0,28.533606,47.42729,15.086329,0,0,0,0,0,0,0,11.794794,37.22261,33.910244,0,0,0,0,0,0,0,0,21.885292,34.151394,14.499656,0,0,0,0,1.4627516,0,0,0.3297767,1.6331884,0,3.2887201,0,0,2.7899346,0,0,0,5.381581,10.97373,7.8756695,0,0,0,998.7217124
